anchor_index,role,rank,sample_index,distance,scenario_id,source_path,focus_agent_id,candidate_agent_id,candidate_index,event_step,query_step,lead_steps,lead_time_s,relation,response,focus_type,candidate_type,delta_arrival_time_s,pet_s,spatial_min_dist_m,figure
5065,hard_negative,2,4481,7.560298442840576,43a6bf799990dd84,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/43a6bf799990dd84_focus_388_src1.npz,388,372,1,51,41,10,1.0,crossing_or_oncoming_conflict,goes_first,vehicle,vehicle,-2.200000047683716,2.200000047683716,0.32256293296813965,anchor_05065_crossing_or_oncoming_conflict_yields_lead10/hard_negative/hard_negative_02_idx04481_d7.56.png
5065,hard_negative,3,5956,7.715514659881592,55ea177878d8e4cd,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/55ea177878d8e4cd_focus_1154_src2.npz,1154,856,1,48,38,10,1.0,crossing_or_oncoming_conflict,goes_first,vehicle,vehicle,-2.9000000953674316,2.9000000953674316,0.4515658915042877,anchor_05065_crossing_or_oncoming_conflict_yields_lead10/hard_negative/hard_negative_03_idx05956_d7.72.png
5065,hard_negative,4,6228,7.935029983520508,58fc29259202bfb9,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/58fc29259202bfb9_focus_25_src4.npz,25,103,22,83,73,10,1.0,crossing_or_oncoming_conflict,goes_first,vehicle,vehicle,-0.4000000059604645,0.4000000059604645,3.074810028076172,anchor_05065_crossing_or_oncoming_conflict_yields_lead10/hard_negative/hard_negative_04_idx06228_d7.94.png
5065,easy_negative,1,1870,41.17137908935547,258307e764128e91,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/258307e764128e91_focus_742_src1.npz,742,743,6,60,50,10,1.0,other_follows_focus,maintains,vehicle,vehicle,-0.6000000238418579,0.6000000238418579,2.9467198848724365,anchor_05065_crossing_or_oncoming_conflict_yields_lead10/easy_negative/easy_negative_01_idx01870_d41.17.png
5065,easy_negative,2,19330,43.56462860107422,f8a92965bc298c58,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/f8a92965bc298c58_focus_9_src2.npz,9,55,5,68,58,10,1.0,other_follows_focus,maintains,vehicle,vehicle,-2.200000047683716,2.200000047683716,0.36218371987342834,anchor_05065_crossing_or_oncoming_conflict_yields_lead10/easy_negative/easy_negative_02_idx19330_d43.56.png
5065,easy_negative,3,15976,39.10518264770508,cefc929310b66cf1,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/cefc929310b66cf1_focus_17_src3.npz,17,3,19,86,76,10,1.0,other_leads_focus,maintains,vehicle,vehicle,0.0,6.800000190734863,16.817100524902344,anchor_05065_crossing_or_oncoming_conflict_yields_lead10/easy_negative/easy_negative_03_idx15976_d39.11.png
5065,easy_negative,4,11187,60.448768615722656,98c039675380e458,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/98c039675380e458_focus_399_src2.npz,399,313,1,61,51,10,1.0,other_leads_focus,maintains,vehicle,vehicle,2.5,2.5,0.07147204875946045,anchor_05065_crossing_or_oncoming_conflict_yields_lead10/easy_negative/easy_negative_04_idx11187_d60.45.png
14410,anchor,0,14410,,be362cf81a7e7065,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/be362cf81a7e7065_focus_864_src1.npz,864,867,5,39,29,10,1.0,other_follows_focus,decelerates,vehicle,vehicle,0.0,6.099999904632568,0.10729453712701797,anchor_14410_other_follows_focus_decelerates_lead10/anchor/anchor_00_idx14410.png
14410,positive,1,15864,8.867552757263184,cddd717905781e09,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/cddd717905781e09_focus_530_src0.npz,530,550,3,34,24,10,1.0,other_follows_focus,decelerates,vehicle,vehicle,0.0,3.299999952316284,0.009799353778362274,anchor_14410_other_follows_focus_decelerates_lead10/positive/positive_01_idx15864_d8.87.png
14410,positive,2,11721,9.467408180236816,9f6562f5bb37903d,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/9f6562f5bb37903d_focus_657_src0.npz,657,945,4,67,57,10,1.0,other_follows_focus,decelerates,vehicle,vehicle,-2.299999952316284,2.299999952316284,3.712763786315918,anchor_14410_other_follows_focus_decelerates_lead10/positive/positive_02_idx11721_d9.47.png
14410,hard_negative,1,12901,9.15727710723877,ad3533c8c80db2e0,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/ad3533c8c80db2e0_focus_1463_src0.npz,1463,1453,14,88,78,10,1.0,other_follows_focus,maintains,vehicle,vehicle,0.0,4.400000095367432,3.904175043106079,anchor_14410_other_follows_focus_decelerates_lead10/hard_negative/hard_negative_01_idx12901_d9.16.png
14410,hard_negative,2,12898,9.32679557800293,ad3533c8c80db2e0,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/ad3533c8c80db2e0_focus_1463_src0.npz,1463,1519,12,81,71,10,1.0,other_follows_focus,maintains,vehicle,vehicle,0.0,3.5,3.5948057174682617,anchor_14410_other_follows_focus_decelerates_lead10/hard_negative/hard_negative_02_idx12898_d9.33.png
14410,hard_negative,3,17943,9.581019401550293,e75bf3b06f59ef2b,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/e75bf3b06f59ef2b_focus_3458_src1.npz,3458,3915,8,57,47,10,1.0,other_follows_focus,maintains,vehicle,vehicle,-1.2999999523162842,1.2999999523162842,3.0285322666168213,anchor_14410_other_follows_focus_decelerates_lead10/hard_negative/hard_negative_03_idx17943_d9.58.png
14410,hard_negative,4,2502,9.69256591796875,2da953178558e126,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/2da953178558e126_focus_759_src1.npz,759,1363,14,31,21,10,1.0,other_follows_focus,maintains,vehicle,vehicle,-2.700000047683716,2.700000047683716,0.024663763120770454,anchor_14410_other_follows_focus_decelerates_lead10/hard_negative/hard_negative_04_idx02502_d9.69.png
14410,easy_negative,1,12624,66.4682388305664,aa3e5cf52adcedcf,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/aa3e5cf52adcedcf_focus_1362_src3.npz,1362,1353,11,77,67,10,1.0,other_leads_focus,maintains,vehicle,vehicle,0.0,0.30000001192092896,4.1095685958862305,anchor_14410_other_follows_focus_decelerates_lead10/easy_negative/easy_negative_01_idx12624_d66.47.png
14410,easy_negative,2,9334,44.197471618652344,815cc1d3000e6027,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/815cc1d3000e6027_focus_653_src5.npz,653,507,5,54,44,10,1.0,crossing_or_oncoming_conflict,goes_first,cyclist,vehicle,-2.0999999046325684,2.0999999046325684,0.24950142204761505,anchor_14410_other_follows_focus_decelerates_lead10/easy_negative/easy_negative_02_idx09334_d44.20.png
14410,easy_negative,3,8840,40.07992935180664,7a9cbb7a02d852c5,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/7a9cbb7a02d852c5_focus_3452_src0.npz,3452,3431,14,85,75,10,1.0,other_leads_focus,maintains,vehicle,vehicle,0.0,8.0,7.752652168273926,anchor_14410_other_follows_focus_decelerates_lead10/easy_negative/easy_negative_03_idx08840_d40.08.png
14410,easy_negative,4,6408,17.929582595825195,5ad019cbd66c412a,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/5ad019cbd66c412a_focus_2676_src1.npz,2676,2674,13,55,45,10,1.0,converging_conflict,yields,vehicle,vehicle,1.899999976158142,1.899999976158142,3.5776326656341553,anchor_14410_other_follows_focus_decelerates_lead10/easy_negative/easy_negative_04_idx06408_d17.93.png
6758,anchor,0,6758,,5ee6238cb2ef83d,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/5ee6238cb2ef83d_focus_513_src3.npz,513,507,1,49,39,10,1.0,crossing_or_oncoming_conflict,goes_first,vehicle,vehicle,-2.700000047683716,2.700000047683716,0.22641901671886444,anchor_06758_crossing_or_oncoming_conflict_goes_first_lead10/anchor/anchor_00_idx06758.png
6758,positive,1,585,7.191198348999023,17156309793ec488,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/17156309793ec488_focus_58_src2.npz,58,7,1,57,47,10,1.0,crossing_or_oncoming_conflict,goes_first,vehicle,vehicle,-2.200000047683716,2.200000047683716,0.09430459886789322,anchor_06758_crossing_or_oncoming_conflict_goes_first_lead10/positive/positive_01_idx00585_d7.19.png
6758,positive,2,10194,7.848356246948242,8d3153d537040f09,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/8d3153d537040f09_focus_839_src2.npz,839,35,1,46,36,10,1.0,crossing_or_oncoming_conflict,goes_first,vehicle,vehicle,-2.4000000953674316,2.4000000953674316,0.4284273684024811,anchor_06758_crossing_or_oncoming_conflict_goes_first_lead10/positive/positive_02_idx10194_d7.85.png
6758,hard_negative,1,146,10.636326789855957,1151e26ae52d9406,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/1151e26ae52d9406_focus_761_src1.npz,761,747,19,58,48,10,1.0,crossing_or_oncoming_conflict,yields,vehicle,vehicle,2.5,2.5,0.2002720683813095,anchor_06758_crossing_or_oncoming_conflict_goes_first_lead10/hard_negative/hard_negative_01_idx00146_d10.64.png
6758,hard_negative,2,17750,12.123533248901367,e494ef45bafcbea6,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/e494ef45bafcbea6_focus_1253_src0.npz,1253,1262,18,69,59,10,1.0,crossing_or_oncoming_conflict,yields,vehicle,vehicle,1.7999999523162842,1.7999999523162842,0.14556679129600525,anchor_06758_crossing_or_oncoming_conflict_goes_first_lead10/hard_negative/hard_negative_02_idx17750_d12.12.png
6758,hard_negative,3,5065,12.426692008972168,4b09f6fcfbaa8eac,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/4b09f6fcfbaa8eac_focus_1404_src0.npz,1404,2059,1,37,27,10,1.0,crossing_or_oncoming_conflict,yields,vehicle,vehicle,2.700000047683716,2.700000047683716,0.10568978637456894,anchor_06758_crossing_or_oncoming_conflict_goes_first_lead10/hard_negative/hard_negative_03_idx05065_d12.43.png
6758,hard_negative,4,9281,13.6832275390625,8030d268ebe46dec,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/8030d268ebe46dec_focus_1501_src2.npz,1501,1482,5,67,57,10,1.0,crossing_or_oncoming_conflict,yields,vehicle,vehicle,2.299999952316284,2.299999952316284,3.76701021194458,anchor_06758_crossing_or_oncoming_conflict_goes_first_lead10/hard_negative/hard_negative_04_idx09281_d13.68.png
6758,easy_negative,1,2645,40.90143966674805,2fc12f091e38b421,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/2fc12f091e38b421_focus_158_src1.npz,158,157,1,81,71,10,1.0,other_leads_focus,maintains,vehicle,vehicle,0.8999999761581421,0.8999999761581421,0.8477314114570618,anchor_06758_crossing_or_oncoming_conflict_goes_first_lead10/easy_negative/easy_negative_01_idx02645_d40.90.png
6758,easy_negative,2,14667,42.58966827392578,c073d4a1bbd64db1,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/c073d4a1bbd64db1_focus_66_src1.npz,66,104,2,38,28,10,1.0,other_leads_focus,maintains,vehicle,cyclist,0.0,5.0,0.1568615734577179,anchor_06758_crossing_or_oncoming_conflict_goes_first_lead10/easy_negative/easy_negative_02_idx14667_d42.59.png
6758,easy_negative,3,2537,39.68323516845703,2e2041c250269e2e,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/2e2041c250269e2e_focus_1_src0.npz,1,35,22,48,38,10,1.0,converging_conflict,goes_first,vehicle,vehicle,-2.9000000953674316,2.9000000953674316,0.3290580213069916,anchor_06758_crossing_or_oncoming_conflict_goes_first_lead10/easy_negative/easy_negative_03_idx02537_d39.68.png
6758,easy_negative,4,5714,48.95161437988281,536000347ac4a30d,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/536000347ac4a30d_focus_136_src7.npz,136,16,2,58,48,10,1.0,other_leads_focus,maintains,cyclist,vehicle,0.0,3.0999999046325684,4.024692535400391,anchor_06758_crossing_or_oncoming_conflict_goes_first_lead10/easy_negative/easy_negative_04_idx05714_d48.95.png
12787,anchor,0,12787,,abc54ae9763f9909,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/abc54ae9763f9909_focus_2563_src4.npz,2563,4579,8,80,50,30,3.0,other_follows_focus,maintains,vehicle,vehicle,0.0,1.0,4.139598846435547,anchor_12787_other_follows_focus_maintains_lead30/anchor/anchor_00_idx12787.png
12787,positive,1,1217,10.187018394470215,1d30a4d372d4fcf9,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/1d30a4d372d4fcf9_focus_3602_src1.npz,3602,3598,1,77,47,30,3.0,other_follows_focus,maintains,vehicle,vehicle,-1.100000023841858,1.100000023841858,0.6156076192855835,anchor_12787_other_follows_focus_maintains_lead30/positive/positive_01_idx01217_d10.19.png
12787,positive,2,18600,10.705008506774902,ef66e75c2259dd70,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/ef66e75c2259dd70_focus_220_src4.npz,220,125,1,68,38,30,3.0,other_follows_focus,maintains,vehicle,vehicle,-1.2999999523162842,1.2999999523162842,0.5871689915657043,anchor_12787_other_follows_focus_maintains_lead30/positive/positive_02_idx18600_d10.71.png
12787,hard_negative,1,15117,11.254507064819336,c620ef8c50f26190,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/c620ef8c50f26190_focus_1257_src2.npz,1257,1249,1,67,37,30,3.0,other_follows_focus,decelerates,vehicle,vehicle,-2.0,2.0,0.12481814622879028,anchor_12787_other_follows_focus_maintains_lead30/hard_negative/hard_negative_01_idx15117_d11.25.png
12787,hard_negative,2,1295,13.426797866821289,1da9f0d42b2e54b9,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/1da9f0d42b2e54b9_focus_762_src1.npz,762,765,1,58,28,30,3.0,other_follows_focus,decelerates,vehicle,vehicle,-1.600000023841858,1.600000023841858,0.8223215937614441,anchor_12787_other_follows_focus_maintains_lead30/hard_negative/hard_negative_02_idx01295_d13.43.png
12787,hard_negative,3,6182,13.493823051452637,58a5d81ccac61e4e,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/58a5d81ccac61e4e_focus_2907_src2.npz,2907,2904,1,76,46,30,3.0,other_follows_focus,decelerates,vehicle,vehicle,-1.399999976158142,1.399999976158142,0.26910901069641113,anchor_12787_other_follows_focus_maintains_lead30/hard_negative/hard_negative_03_idx06182_d13.49.png
12787,hard_negative,4,2035,13.769497871398926,283c547c1908fc9c,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/283c547c1908fc9c_focus_1136_src1.npz,1136,2068,1,67,37,30,3.0,other_follows_focus,decelerates,vehicle,vehicle,-1.899999976158142,1.899999976158142,0.09971378743648529,anchor_12787_other_follows_focus_maintains_lead30/hard_negative/hard_negative_04_idx02035_d13.77.png
12787,easy_negative,1,7217,21.527751922607422,64112bfb14f3f36e,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/64112bfb14f3f36e_focus_9_src0.npz,9,226,1,67,37,30,3.0,other_leads_focus,maintains,vehicle,vehicle,2.299999952316284,2.299999952316284,0.07130014896392822,anchor_12787_other_follows_focus_maintains_lead30/easy_negative/easy_negative_01_idx07217_d21.53.png
12787,easy_negative,2,19892,20.368497848510742,ff72c363b7f43c35,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/ff72c363b7f43c35_focus_632_src0.npz,632,651,13,59,29,30,3.0,other_leads_focus,decelerates,vehicle,vehicle,0.0,2.9000000953674316,4.191529273986816,anchor_12787_other_follows_focus_maintains_lead30/easy_negative/easy_negative_02_idx19892_d20.37.png
12787,easy_negative,3,16328,18.71109390258789,d3a5880b7340cc69,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/d3a5880b7340cc69_focus_1048_src6.npz,1048,384,1,75,45,30,3.0,other_leads_focus,maintains,vehicle,vehicle,1.2999999523162842,1.2999999523162842,0.48358353972435,anchor_12787_other_follows_focus_maintains_lead30/easy_negative/easy_negative_03_idx16328_d18.71.png
12787,easy_negative,4,3185,24.746912002563477,360020fc89f04133,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/360020fc89f04133_focus_612_src7.npz,612,647,11,55,25,30,3.0,other_leads_focus,maintains,vehicle,vehicle,0.0,0.20000000298023224,4.309907913208008,anchor_12787_other_follows_focus_maintains_lead30/easy_negative/easy_negative_04_idx03185_d24.75.png
14584,anchor,0,14584,,bfaf6546cd74c147,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/bfaf6546cd74c147_focus_1483_src1.npz,1483,1503,26,75,55,20,2.0,other_leads_focus,maintains,vehicle,vehicle,0.0,7.199999809265137,17.311227798461914,anchor_14584_other_leads_focus_maintains_lead20/anchor/anchor_00_idx14584.png
14584,positive,1,2696,13.085497856140137,3080b5ff36c12065,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/3080b5ff36c12065_focus_598_src7.npz,598,264,16,65,45,20,2.0,other_leads_focus,maintains,vehicle,vehicle,0.0,8.0,9.292890548706055,anchor_14584_other_leads_focus_maintains_lead20/positive/positive_01_idx02696_d13.09.png
14584,positive,2,8539,13.239974021911621,75b49c51823abb07,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/75b49c51823abb07_focus_1050_src0.npz,1050,1055,7,57,37,20,2.0,other_leads_focus,maintains,vehicle,vehicle,0.0,7.0,4.635979175567627,anchor_14584_other_leads_focus_maintains_lead20/positive/positive_02_idx08539_d13.24.png
14584,hard_negative,1,12792,12.534165382385254,abcce67bb4a38e73,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/abcce67bb4a38e73_focus_798_src0.npz,798,796,8,64,44,20,2.0,other_leads_focus,decelerates,vehicle,vehicle,0.0,8.0,16.4954776763916,anchor_14584_other_leads_focus_maintains_lead20/hard_negative/hard_negative_01_idx12792_d12.53.png
14584,hard_negative,2,12789,15.32390022277832,abcce67bb4a38e73,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/abcce67bb4a38e73_focus_798_src0.npz,798,1005,5,52,32,20,2.0,other_leads_focus,decelerates,vehicle,vehicle,0.0,4.599999904632568,7.36231803894043,anchor_14584_other_leads_focus_maintains_lead20/hard_negative/hard_negative_02_idx12789_d15.32.png
14584,hard_negative,3,12461,18.818649291992188,a8bf9de785ddccc5,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/a8bf9de785ddccc5_focus_3132_src0.npz,3132,4121,18,66,46,20,2.0,other_leads_focus,decelerates,vehicle,vehicle,0.0,8.0,9.338008880615234,anchor_14584_other_leads_focus_maintains_lead20/hard_negative/hard_negative_03_idx12461_d18.82.png
14584,hard_negative,4,3102,20.229625701904297,34c29e8f730a4f07,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/34c29e8f730a4f07_focus_1355_src1.npz,1355,1348,8,72,52,20,2.0,other_leads_focus,decelerates,vehicle,vehicle,0.0,7.900000095367432,12.105265617370605,anchor_14584_other_leads_focus_maintains_lead20/hard_negative/hard_negative_04_idx03102_d20.23.png
14584,easy_negative,1,19610,23.414562225341797,fc7909af4bfc347c,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/fc7909af4bfc347c_focus_989_src0.npz,989,3935,11,62,42,20,2.0,crossing_or_oncoming_conflict,goes_first,vehicle,pedestrian,-2.799999952316284,2.799999952316284,1.0673835277557373,anchor_14584_other_leads_focus_maintains_lead20/easy_negative/easy_negative_01_idx19610_d23.41.png
14584,easy_negative,2,10992,54.99955368041992,968758cc80164d3f,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/968758cc80164d3f_focus_226_src0.npz,226,229,1,84,64,20,2.0,other_follows_focus,maintains,pedestrian,pedestrian,0.0,0.0,0.6774742007255554,anchor_14584_other_leads_focus_maintains_lead20/easy_negative/easy_negative_02_idx10992_d55.00.png
14584,easy_negative,3,8094,65.43287658691406,6e90355873705828,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/6e90355873705828_focus_1958_src6.npz,1958,283,1,47,27,20,2.0,other_follows_focus,decelerates,cyclist,vehicle,0.0,3.200000047683716,0.11872606724500656,anchor_14584_other_leads_focus_maintains_lead20/easy_negative/easy_negative_03_idx08094_d65.43.png
14584,easy_negative,4,17918,56.81864547729492,e7198935fd6680ac,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/e7198935fd6680ac_focus_3635_src0.npz,3635,4449,14,72,52,20,2.0,converging_conflict,yields,vehicle,vehicle,1.600000023841858,1.600000023841858,0.790747880935669,anchor_14584_other_leads_focus_maintains_lead20/easy_negative/easy_negative_04_idx17918_d56.82.png
4420,anchor,0,4420,,433c5c36f8d5df07,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/433c5c36f8d5df07_focus_1391_src1.npz,1391,1395,8,32,22,10,1.0,other_follows_focus,maintains,vehicle,vehicle,-2.0999999046325684,2.0999999046325684,0.05793948844075203,anchor_04420_other_follows_focus_maintains_lead10/anchor/anchor_00_idx04420.png
4420,positive,1,4081,10.338400840759277,3f1c5b9a37112be1,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/3f1c5b9a37112be1_focus_3386_src4.npz,3386,1002,1,63,53,10,1.0,other_follows_focus,maintains,vehicle,vehicle,-2.700000047683716,2.700000047683716,1.253446340560913,anchor_04420_other_follows_focus_maintains_lead10/positive/positive_01_idx04081_d10.34.png
4420,positive,2,10621,10.638803482055664,92e3d473a5a84f91,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/92e3d473a5a84f91_focus_1913_src0.npz,1913,1923,8,44,34,10,1.0,other_follows_focus,maintains,vehicle,vehicle,-2.5999999046325684,2.5999999046325684,0.05998285487294197,anchor_04420_other_follows_focus_maintains_lead10/positive/positive_02_idx10621_d10.64.png
4420,hard_negative,1,10877,10.833977699279785,94e46bc60b459e4f,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/94e46bc60b459e4f_focus_1587_src5.npz,1587,1555,1,60,50,10,1.0,other_follows_focus,decelerates,vehicle,vehicle,-2.5999999046325684,2.5999999046325684,0.08795635402202606,anchor_04420_other_follows_focus_maintains_lead10/hard_negative/hard_negative_01_idx10877_d10.83.png
4420,hard_negative,2,12870,11.7064208984375,acf3147f8cea1743,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/acf3147f8cea1743_focus_566_src0.npz,566,574,2,64,54,10,1.0,other_follows_focus,decelerates,vehicle,vehicle,-1.399999976158142,1.399999976158142,2.858802080154419,anchor_04420_other_follows_focus_maintains_lead10/hard_negative/hard_negative_02_idx12870_d11.71.png
4420,hard_negative,3,10903,12.485601425170898,958adb43a5e8447f,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/958adb43a5e8447f_focus_1738_src1.npz,1738,1825,1,80,70,10,1.0,other_follows_focus,decelerates,vehicle,vehicle,0.0,4.900000095367432,0.14348579943180084,anchor_04420_other_follows_focus_maintains_lead10/hard_negative/hard_negative_03_idx10903_d12.49.png
4420,easy_negative,1,15215,58.65827941894531,c6e2d6cb68cf8ae2,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/c6e2d6cb68cf8ae2_focus_1891_src1.npz,1891,1027,1,47,37,10,1.0,crossing_or_oncoming_conflict,goes_first,vehicle,vehicle,-3.0,3.0,0.29629960656166077,anchor_04420_other_follows_focus_maintains_lead10/easy_negative/easy_negative_01_idx15215_d58.66.png
4420,easy_negative,2,14628,47.34561538696289,c01392ce2b03be76,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/c01392ce2b03be76_focus_2403_src3.npz,2403,2406,10,63,53,10,1.0,other_leads_focus,maintains,vehicle,vehicle,0.0,8.0,4.659728050231934,anchor_04420_other_follows_focus_maintains_lead10/easy_negative/easy_negative_02_idx14628_d47.35.png
4420,easy_negative,3,2274,27.061941146850586,2b01e96ab22dfe06,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/2b01e96ab22dfe06_focus_2263_src2.npz,2263,2279,13,65,55,10,1.0,converging_conflict,goes_first,vehicle,vehicle,-2.5,2.5,1.26832914352417,anchor_04420_other_follows_focus_maintains_lead10/easy_negative/easy_negative_03_idx02274_d27.06.png
4420,easy_negative,4,1323,63.09519958496094,1e2f1631748215a6,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/1e2f1631748215a6_focus_1763_src1.npz,1763,1751,1,47,37,10,1.0,converging_conflict,goes_first,vehicle,vehicle,-2.0999999046325684,2.0999999046325684,0.16044335067272186,anchor_04420_other_follows_focus_maintains_lead10/easy_negative/easy_negative_04_idx01323_d63.10.png
2543,anchor,0,2543,,2e4354e3c75eb147,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/2e4354e3c75eb147_focus_1481_src5.npz,1481,1461,1,38,28,10,1.0,other_leads_focus,decelerates,vehicle,vehicle,0.0,8.0,2.374760150909424,anchor_02543_other_leads_focus_decelerates_lead10/anchor/anchor_00_idx02543.png
2543,positive,1,2767,8.020703315734863,31ddeee22ba54b48,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/31ddeee22ba54b48_focus_854_src2.npz,854,808,1,42,32,10,1.0,other_leads_focus,decelerates,vehicle,vehicle,0.0,8.0,1.7064944505691528,anchor_02543_other_leads_focus_decelerates_lead10/positive/positive_01_idx02767_d8.02.png
2543,positive,2,19524,8.128045082092285,fb555ebf3c34da07,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/fb555ebf3c34da07_focus_269_src3.npz,269,253,1,33,23,10,1.0,other_leads_focus,decelerates,vehicle,vehicle,0.0,5.300000190734863,0.039575450122356415,anchor_02543_other_leads_focus_decelerates_lead10/positive/positive_02_idx19524_d8.13.png
